|Optimizer Name|Running loop number|Epoch number|Average Training Loss
450|RMSPropMomentumCurvature|1|3|0.9587
451|RMSPropMomentumCurvature|1|4|0.5733
452|RMSPropMomentumCurvature|1|5|0.2616
453|RMSPropMomentumCurvature|1|6|0.1122
454|RMSPropMomentumCurvature|1|7|0.056
455|RMSPropMomentumCurvature|1|8|0.4618
456|RMSPropMomentumCurvature|1|9|0.1098
457|RMSPropMomentumCurvature|1|10|0.0073
458|RMSPropMomentumCurvature|2|1|6.2099
459|RMSPropMomentumCurvature|2|2|1.4584
460|RMSPropMomentumCurvature|2|3|1.0624
461|RMSPropMomentumCurvature|2|4|0.7127
462|RMSPropMomentumCurvature|2|5|0.4184
463|RMSPropMomentumCurvature|2|6|0.1724
464|RMSPropMomentumCurvature|2|7|0.0721
465|RMSPropMomentumCurvature|2|8|0.1871
466|RMSPropMomentumCurvature|2|9|0.0071
467|RMSPropMomentumCurvature|2|10|0.0021
468|RMSPropMomentumCurvature|3|1|5.2914
469|RMSPropMomentumCurvature|3|2|1.3881
470|RMSPropMomentumCurvature|3|3|1.06
471|RMSPropMomentumCurvature|3|4|0.7051
472|RMSPropMomentumCurvature|3|5|0.4033
473|RMSPropMomentumCurvature|3|6|0.1592
474|RMSPropMomentumCurvature|3|7|0.078
475|RMSPropMomentumCurvature|3|8|0.1142
476|RMSPropMomentumCurvature|3|9|0.0543
477|RMSPropMomentumCurvature|3|10|0.2519
478|AdamW|1|1|2.0518
479|AdamW|1|2|1.4521
480|AdamW|1|3|1.162
481|AdamW|1|4|0.8176
482|AdamW|1|5|0.47
483|AdamW|1|6|0.2167
484|AdamW|1|7|0.1075
485|AdamW|1|8|0.031
486|AdamW|1|9|0.0159
487|AdamW|1|10|0.0075
488|AdamW|2|1|2.0885
489|AdamW|2|2|1.4821
490|AdamW|2|3|1.1601
491|AdamW|2|4|0.8898
492|AdamW|2|5|0.601
493|AdamW|2|6|0.3306
494|AdamW|2|7|0.1444
495|AdamW|2|8|0.0984
496|AdamW|2|9|0.0205
497|AdamW|2|10|0.0054
498|AdamW|3|1|2.1482
499|AdamW|3|2|1.5963
500|AdamW|3|3|1.2733
501|AdamW|3|4|1.0104
502|AdamW|3|5|0.7361
503|AdamW|3|6|0.4343
504|AdamW|3|7|0.1919
505|AdamW|3|8|0.0949
506|AdamW|3|9|0.0248
507|AdamW|3|10|0.0099
508|AdamWCurvature|1|1|2.056
509|AdamWCurvature|1|2|1.4579
510|AdamWCurvature|1|3|1.1526
511|AdamWCurvature|1|4|0.819
512|AdamWCurvature|1|5|0.4871
513|AdamWCurvature|1|6|0.2289
514|AdamWCurvature|1|7|0.1183
515|AdamWCurvature|1|8|0.0421
516|AdamWCurvature|1|9|0.0405
517|AdamWCurvature|1|10|0.0349
518|AdamWCurvature|2|1|2.086
519|AdamWCurvature|2|2|1.4724
520|AdamWCurvature|2|3|1.1565
521|AdamWCurvature|2|4|0.8956
522|AdamWCurvature|2|5|0.6032
523|AdamWCurvature|2|6|0.3268
524|AdamWCurvature|2|7|0.134
525|AdamWCurvature|2|8|0.0825
526|AdamWCurvature|2|9|0.0191
527|AdamWCurvature|2|10|0.006
528|AdamWCurvature|3|1|2.1506
529|AdamWCurvature|3|2|1.6017
530|AdamWCurvature|3|3|1.2823
531|AdamWCurvature|3|4|1.012
532|AdamWCurvature|3|5|0.7392
533|AdamWCurvature|3|6|0.4347
534|AdamWCurvature|3|7|0.2
535|AdamWCurvature|3|8|0.0766
536|AdamWCurvature|3|9|0.025
537|AdamWCurvature|3|10|0.0063
538|NAdam|1|1|1.9532
539|NAdam|1|2|1.2271
540|NAdam|1|3|0.7868
541|NAdam|1|4|0.6206
542|NAdam|1|5|0.4379
543|NAdam|1|6|0.0714
544|NAdam|1|7|0.0186
545|NAdam|1|8|0.0072
546|NAdam|1|9|0.0011
547|NAdam|1|10|0.0006
548|NAdam|2|1|1.9039
549|NAdam|2|2|1.2101
550|NAdam|2|3|0.7403
551|NAdam|2|4|0.2918
552|NAdam|2|5|0.1068
553|NAdam|2|6|0.0369
554|NAdam|2|7|0.0093
555|NAdam|2|8|0.0022
556|NAdam|2|9|0.0005
557|NAdam|2|10|0.0003
558|NAdam|3|1|1.9244
559|NAdam|3|2|1.2547
560|NAdam|3|3|0.8116
561|NAdam|3|4|0.3167
562|NAdam|3|5|0.1024
563|NAdam|3|6|0.035
564|NAdam|3|7|0.0054
565|NAdam|3|8|0.0009
566|NAdam|3|9|0.0005
567|NAdam|3|10|0.0003
568|NAdamCurvature|1|1|1.9674
569|NAdamCurvature|1|2|1.3471
570|NAdamCurvature|1|3|1.0158
571|NAdamCurvature|1|4|0.8206
572|NAdamCurvature|1|5|0.2454
573|NAdamCurvature|1|6|0.0836
574|NAdamCurvature|1|7|0.0549
575|NAdamCurvature|1|8|0.0175
576|NAdamCurvature|1|9|0.0099
577|NAdamCurvature|1|10|0.0012
578|NAdamCurvature|2|1|1.9054
579|NAdamCurvature|2|2|1.2149
580|NAdamCurvature|2|3|0.7339
581|NAdamCurvature|2|4|0.2884
582|NAdamCurvature|2|5|0.1164
583|NAdamCurvature|2|6|0.0647
584|NAdamCurvature|2|7|0.0268
585|NAdamCurvature|2|8|0.0037
586|NAdamCurvature|2|9|0.0008
587|NAdamCurvature|2|10|0.0004
588|NAdamCurvature|3|1|1.9678
589|NAdamCurvature|3|2|1.2826
590|NAdamCurvature|3|3|0.8535
591|NAdamCurvature|3|4|0.3661
592|NAdamCurvature|3|5|0.1173
593|NAdamCurvature|3|6|0.1352
594|NAdamCurvature|3|7|0.0114
595|NAdamCurvature|3|8|0.0018
596|NAdamCurvature|3|9|0.0007
597|NAdamCurvature|3|10|0.0004
598|NAdamW|1|1|1.9664
599|NAdamW|1|2|1.3258
600|NAdamW|1|3|0.8198
601|NAdamW|1|4|0.3763
602|NAdamW|1|5|0.1387
603|NAdamW|1|6|0.0374
604|NAdamW|1|7|0.0098
605|NAdamW|1|8|0.0018
606|NAdamW|1|9|0.0006
607|NAdamW|1|10|0.0004
608|NAdamW|2|1|1.9175
609|NAdamW|2|2|1.2109
610|NAdamW|2|3|0.7667
611|NAdamW|2|4|0.3118
612|NAdamW|2|5|0.2346
613|NAdamW|2|6|0.0323
614|NAdamW|2|7|0.0109
615|NAdamW|2|8|0.0011
616|NAdamW|2|9|0.0005
617|NAdamW|2|10|0.0003
618|NAdamW|3|1|1.9339
619|NAdamW|3|2|1.2724
620|NAdamW|3|3|0.8065
621|NAdamW|3|4|0.3204
622|NAdamW|3|5|0.1208
